journal_entry_id,fiscal_year
79277,2023
79278,2023
79279,2023
79280,2023
79281,2023
79282,2023
79283,2023
79284,2023
79285,2023
79286,2023
79287,2023
79288,2023
79289,2023
79290,2023
79291,2023
79292,2023
79293,2023
79294,2023
79295,2023
79296,2023
79297,2023
79298,2023
79299,2023
79300,2023
79301,2023
79302,2023
79303,2023
79304,2023
79305,2023
79306,2023
79307,2023
79308,2023
79309,2023
79310,2023
79311,2023
79312,2023
79313,2023
79314,2023
79315,2023
79316,2023
79317,2023
79318,2023
79319,2023
79320,2023
79321,2023
79322,2023
79323,2023
79324,2023
79325,2023
79326,2023
79327,2023
79328,2023
79329,2023
79330,2023
79331,2023
79332,2023
79333,2023
79334,2023
79335,2023
79336,2023
79337,2023
79338,2023
79339,2023
79340,2023
79341,2023
79342,2023
79343,2023
79344,2023
79345,2023
79346,2023
79347,2023
79348,2023
79349,2023
79350,2023
79351,2023
79352,2023
79353,2023
79354,2023
79355,2023
79356,2023
79357,2023
79358,2023
79359,2023
79360,2023
79361,2023
79362,2023
79363,2023
79364,2023
79365,2023
79366,2023
79367,2023
79368,2023
79369,2023
79370,2023
79371,2023
79372,2023
79373,2023
79374,2023
79375,2023
79376,2023
79377,2023
79378,2023
79379,2023
79380,2023
79381,2023
79382,2023
79383,2023
79384,2023
79385,2023
79386,2023
79387,2023
79388,2023
79389,2023
79390,2023
79391,2023
79392,2023
79393,2023
79394,2023
79395,2023
79396,2023
79397,2023
79398,2023
79399,2023
79400,2023
79401,2023
79402,2023
79403,2023
79404,2023
79405,2023
79406,2023
79407,2023
79408,2023
79409,2023
79410,2023
79411,2023
79412,2023
79413,2023
79414,2023
79415,2023
79416,2023
79417,2023
79418,2023
79419,2023
79420,2023
79421,2023
79422,2023
79423,2023
79424,2023
79425,2023
79426,2023
79427,2023
79428,2023
79429,2023
79430,2023
79431,2023
79432,2023
79433,2023
79434,2023
79435,2023
79436,2023
79437,2023
79438,2023
79439,2023
79440,2023
79441,2023
79442,2023
79443,2023
79444,2023
79445,2023
79446,2023
79447,2023
79448,2023
79449,2023
79450,2023
79451,2023
79452,2023
79453,2023
79454,2023
79455,2023
79456,2023
79457,2023
79458,2023
79459,2023
79460,2023
79461,2023
79462,2023
79463,2023
79464,2023
79465,2023
79466,2023
79467,2023
79468,2023
79469,2023
79470,2023
79471,2023
79472,2023
79473,2023
79474,2023
79475,2023
79476,2023
79477,2023
79478,2023
79479,2023
79480,2023
79481,2023
79482,2023
79483,2023
79484,2023
79485,2023
79486,2023
79487,2023
79488,2023
79489,2023
79490,2023
79491,2023
79492,2023
79493,2023
79494,2023
79495,2023
79496,2023
79497,2023
79498,2023
79499,2023
79500,2023
79501,2023
79502,2023
79503,2023
79504,2023
79505,2023
79506,2023
79507,2023
79508,2023
79509,2023
79510,2023
79511,2023
79512,2023
79513,2023
79514,2023
79515,2023
79516,2023
79517,2023
79518,2023
79519,2023
79520,2023
79521,2023
79522,2023
79523,2023
79524,2023
79525,2023
79526,2023
79527,2023
79528,2023
79529,2023
79530,2023
79531,2023
79532,2023
79533,2023
79534,2023
79535,2023
79536,2023
79537,2023
79538,2023
79539,2023
79540,2023
79541,2023
79542,2023
79543,2023
79544,2023
79545,2023
79546,2023
79547,2023
79548,2023
79549,2023
79550,2023
79551,2023
79552,2023
79553,2023
79554,2023
79555,2023
79556,2023
79557,2023
79558,2023
79559,2023
79560,2023
79561,2023
79562,2023
79563,2023
79564,2023
79565,2023
79566,2023
79567,2023
79568,2023
79569,2023
79570,2023
79571,2023
79572,2023
79573,2023
79574,2023
79575,2023
79576,2023
79577,2023
79578,2023
79579,2023
79580,2023
79581,2023
79582,2023
79583,2023
79584,2023
79585,2023
79586,2023
79587,2023
79588,2023
79589,2023
79590,2023
79591,2023
79592,2023
79593,2023
79594,2023
79595,2023
79596,2023
79597,2023
79598,2023
79599,2023
79600,2023
79601,2023
79602,2023
79603,2023
79604,2023
79605,2023
79606,2023
79607,2023
79608,2023
79609,2023
79610,2023
79611,2023
79612,2023
79613,2023
79614,2023
79615,2023
79616,2023
79617,2023
79618,2023
79619,2023
79620,2023
79621,2023
79622,2023
79623,2023
79624,2023
79625,2023
79626,2023
79627,2023
79628,2023
79629,2023
79630,2023
79631,2023
79632,2023
79633,2023
79634,2023
79635,2023
79636,2023
79637,2023
79638,2023
79639,2023
79640,2023
79641,2023
79642,2023
79643,2023
79644,2023
79645,2023
79646,2023
79647,2023
79648,2023
79649,2023
79650,2023
79651,2023
79652,2023
79653,2023
79654,2023
79655,2023
79656,2023
79657,2023
79658,2023
79659,2023
79660,2023
79661,2023
79662,2023
79663,2023
79664,2023
79665,2023
79666,2023
79667,2023
79668,2023
79669,2023
79670,2023
79671,2023
79672,2023
79673,2023
79674,2023
79675,2023
79676,2023
79677,2023
79678,2023
79679,2023
79680,2023
79681,2023
79682,2023
79683,2023
79684,2023
79685,2023
79686,2023
79687,2023
79688,2023
79689,2023
79690,2023
79691,2023
79692,2023
79693,2023
79694,2023
79695,2023
79696,2023
79697,2023
79698,2023
79699,2023
79700,2023
79701,2023
79702,2023
79703,2023
79704,2023
79705,2023
79706,2023
79707,2023
79708,2023
79709,2023
79710,2023
79711,2023
79712,2023
79713,2023
79714,2023
79715,2023
79716,2023
79717,2023
79718,2023
79719,2023
79720,2023
79721,2023
79722,2023
79723,2023
79724,2023
79725,2023
79726,2023
79727,2023
79728,2023
79729,2023
79730,2023
79731,2023
79732,2023
79733,2023
79734,2023
79735,2023
79736,2023
79737,2023
79738,2023
79739,2023
79740,2023
79741,2023
79742,2023
79743,2023
79744,2023
79745,2023
79746,2023
79747,2023
79748,2023
79749,2023
79750,2023
79751,2023
79752,2023
79753,2023
79754,2023
79755,2023
79756,2023
79757,2023
79758,2023
79759,2023
79760,2023
79761,2023
79762,2023
79763,2023
79764,2023
79765,2023
79766,2023
79767,2023
79768,2023
79769,2023
79770,2023
79771,2023
79772,2023
79773,2023
79774,2023
79775,2023
79776,2023
79777,2023
79778,2023
79779,2023
79780,2023
79781,2023
79782,2023
79783,2023
79784,2023
79785,2023
79786,2023
79787,2023
79788,2023
79789,2023
79790,2023
79791,2023
79792,2023
79793,2023
79794,2023
79795,2023
79796,2023
79797,2023
79798,2023
79799,2023
79800,2023
79801,2023
79802,2023
79803,2023
79804,2023
79805,2023
79806,2023
79807,2023
79808,2023
79809,2023
79810,2023
79811,2023
79812,2023
79813,2023
79814,2023
79815,2023
79816,2023
79817,2023
79818,2023
79819,2023
79820,2023
79821,2023
79822,2023
79823,2023
79824,2023
79825,2023
79826,2023
79827,2023
79828,2023
79829,2023
79830,2023
79831,2023
79832,2023
79833,2023
79834,2023
79835,2023
79836,2023
79837,2023
79838,2023
79839,2023
79840,2023
79841,2023
79842,2023
79843,2023
79844,2023
79845,2023
79846,2023
79847,2023
79848,2023
79849,2023
79850,2023
79851,2023
79852,2023
79853,2023
79854,2023
79855,2023
79856,2023
79857,2023
79858,2023
79859,2023
79860,2023
79861,2023
79862,2023
79863,2023
79864,2023
79865,2023
79866,2023
79867,2023
79868,2023
79869,2023
79870,2023
79871,2023
79872,2023
79873,2023
79874,2023
79875,2023
79876,2023
79877,2023
79878,2023
79879,2023
79880,2023
79881,2023
79882,2023
79883,2023
79884,2023
79885,2023
79886,2023
79887,2023
79888,2023
79889,2023
79890,2023
79891,2023
79892,2023
79893,2023
79894,2023
79895,2023
79896,2023
79897,2023
79898,2023
79899,2023
79900,2023
79901,2023
79902,2023
79903,2023
79904,2023
79905,2023
79906,2023
79907,2023
79908,2023
79909,2023
79910,2023
79911,2023
79912,2023
79913,2023
79914,2023
79915,2023
79916,2023
79917,2023
79918,2023
79919,2023
79920,2023
79921,2023
79922,2023
79923,2023
79924,2023
79925,2023
79926,2023
79927,2023
79928,2023
79929,2023
79930,2023
79931,2023
79932,2023
79933,2023
79934,2023
79935,2023
79936,2023
79937,2023
79938,2023
79939,2023
79940,2023
79941,2023
79942,2023
79943,2023
79944,2023
79945,2023
79946,2023
79947,2023
79948,2023
79949,2023
79950,2023
79951,2023
79952,2023
79953,2023
79954,2023
79955,2023
79956,2023
79957,2023
79958,2023
79959,2023
79960,2023
79961,2023
79962,2023
79963,2023
79964,2023
79965,2023
79966,2023
79967,2023
79968,2023
79969,2023
79970,2023
79971,2023
79972,2023
79973,2023
79974,2023
79975,2023
79976,2023
79977,2023
79978,2023
79979,2023
79980,2023
79981,2023
79982,2023
79983,2023
79984,2023
79985,2023
79986,2023
79987,2023
79988,2023
79989,2023
79990,2023
79991,2023
79992,2023
79993,2023
79994,2023
79995,2023
79996,2023
79997,2023
79998,2023
79999,2023
80000,2023
80001,2023
80002,2023
80003,2023
80004,2023
80005,2023
80006,2023
80007,2023
80008,2023
80009,2023
80010,2023
80011,2023
80012,2023
80013,2023
80014,2023
80015,2023
80016,2023
80017,2023
80018,2023
80019,2023
80020,2023
80021,2023
80022,2023
80023,2023
80024,2023
80025,2023
80026,2023
80027,2023
80028,2023
80029,2023
80030,2023
80031,2023
80032,2023
80033,2023
80034,2023
80035,2023
80036,2023
80037,2023
80038,2023
80039,2023
80040,2023
80041,2023
80042,2023
80043,2023
80044,2023
80045,2023
80046,2023
80047,2023
80048,2023
80049,2023
80050,2023
80051,2023
80052,2023
80053,2023
80054,2023
80055,2023
80056,2023
80057,2023
80058,2023
80059,2023
80060,2023
80061,2023
80062,2023
80063,2023
80064,2023
80065,2023
80066,2023
80067,2023
80068,2023
80069,2023
80070,2023
80071,2023
80072,2023
80073,2023
80074,2023
80075,2023
80076,2023
80077,2023
80078,2023
80079,2023
80080,2023
80081,2023
80082,2023
80083,2023
80084,2023
80085,2023
80086,2023
80087,2023
80088,2023
80089,2023
80090,2023
80091,2023
80092,2023
80093,2023
80094,2023
80095,2023
80096,2023
80097,2023
80098,2023
80099,2023
80100,2023
80101,2023
80102,2023
80103,2023
80104,2023
80105,2023
80106,2023
80107,2023
80108,2023
80109,2023
80110,2023
80111,2023
80112,2023
80113,2023
80114,2023
80115,2023
80116,2023
80117,2023
80118,2023
80119,2023
80120,2023
80121,2023
80122,2023
80123,2023
80124,2023
80125,2023
80126,2023
80127,2023
80128,2023
80129,2023
80130,2023
80131,2023
80132,2023
80133,2023
80134,2023
80135,2023
80136,2023
80137,2023
80138,2023
80139,2023
80140,2023
80141,2023
80142,2023
80143,2023
80144,2023
80145,2023
80146,2023
80147,2023
80148,2023
80149,2023
80150,2023
80151,2023
80152,2023
80153,2023
80154,2023
80155,2023
80156,2023
80157,2023
80158,2023
80159,2023
80160,2023
80161,2023
80162,2023
80163,2023
80164,2023
80165,2023
80166,2023
80167,2023
80168,2023
80169,2023
80170,2023
80171,2023
80172,2023
80173,2023
80174,2023
80175,2023
80176,2023
80177,2023
80178,2023
80179,2023
80180,2023
80181,2023
80182,2023
80183,2023
80184,2023
80185,2023
80186,2023
80187,2023
80188,2023
80189,2023
80190,2023
80191,2023
80192,2023
80193,2023
80194,2023
80195,2023
80196,2023
80197,2023
80198,2023
80199,2023
80200,2023
80201,2023
80202,2023
80203,2023
80204,2023
80205,2023
80206,2023
80207,2023
80208,2023
80209,2023
80210,2023
80211,2023
80212,2023
80213,2023
80214,2023
80215,2023
80216,2023
80217,2023
80218,2023
80219,2023
80220,2023
80221,2023
80222,2023
80223,2023
80224,2023
80225,2023
80226,2023
80227,2023
80228,2023
80229,2023
80230,2023
80231,2023
80232,2023
80233,2023
80234,2023
80235,2023
80236,2023
80237,2023
80238,2023
80239,2023
80240,2023
80241,2023
80242,2023
80243,2023
80244,2023
80245,2023
80246,2023
80247,2023
80248,2023
80249,2023
80250,2023
80251,2023
80252,2023
80253,2023
80254,2023
80255,2023
80256,2023
80257,2023
80258,2023
80259,2023
80260,2023
80261,2023
80262,2023
80263,2023
80264,2023
80265,2023
80266,2023
80267,2023
80268,2023
80269,2023
80270,2023
80271,2023
80272,2023
80273,2023
80274,2023
80275,2023
80276,2023
80277,2023
80278,2023
80279,2023
80280,2023
80281,2023
80282,2023
80283,2023
80284,2023
80285,2023
80286,2023
80287,2023
80288,2023
80289,2023
80290,2023
80291,2023
80292,2023
80293,2023
80294,2023
80295,2023
80296,2023
80297,2023
80298,2023
80299,2023
80300,2023
80301,2023
80302,2023
80303,2023
80304,2023
80305,2023
80306,2023
80307,2023
80308,2023
80309,2023
80310,2023
80311,2023
80312,2023
80313,2023
80314,2023
80315,2023
80316,2023
80317,2023
80318,2023
80319,2023
80320,2023
80321,2023
80322,2023
80323,2023
80324,2023
80325,2023
80326,2023
80327,2023
80328,2023
80329,2023
80330,2023
80331,2023
80332,2023
80333,2023
80334,2023
80335,2023
80336,2023
80337,2023
80338,2023
80339,2023
80340,2023
80341,2023
80342,2023
80343,2023
80344,2023
80345,2023
80346,2023
80347,2023
80348,2023
80349,2023
80350,2023
80351,2023
80352,2023
80353,2023
80354,2023
80355,2023
80356,2023
80357,2023
80358,2023
80359,2023
80360,2023
80361,2023
80362,2023
80363,2023
80364,2023
80365,2023
80366,2023
80367,2023
80368,2023
80369,2023
80370,2023
80371,2023
80372,2023
80373,2023
80374,2023
80375,2023
80376,2023
80377,2023
80378,2023
80379,2023
80380,2023
80381,2023
80382,2023
80383,2023
80384,2023
80385,2023
80386,2023
80387,2023
80388,2023
80389,2023
80390,2023
80391,2023
80392,2023
80393,2023
80394,2023
80395,2023
80396,2023
80397,2023
80398,2023
80399,2023
80400,2023
80401,2023
80402,2023
80403,2023
80404,2023
80405,2023
80406,2023
80407,2023
80408,2023
80409,2023
80410,2023
80411,2023
80412,2023
80413,2023
80414,2023
80415,2023
80416,2023
80417,2023
80418,2023
80419,2023
80420,2023
80421,2023
80422,2023
80423,2023
80424,2023
80425,2023
80426,2023
80427,2023
80428,2023
80429,2023
80430,2023
80431,2023
80432,2023
80433,2023
80434,2023
80435,2023
80436,2023
80437,2023
80438,2023
80439,2023
80440,2023
80441,2023
80442,2023
80443,2023
80444,2023
80445,2023
80446,2023
80447,2023
80448,2023
80449,2023
80450,2023
80451,2023
80452,2023
80453,2023
80454,2023
80455,2023
80456,2023
80457,2023
80458,2023
80459,2023
80460,2023
80461,2023
80462,2023
80463,2023
80464,2023
80465,2023
80466,2023
80467,2023
80468,2023
80469,2023
80470,2023
80471,2023
80472,2023
80473,2023
80474,2023
80475,2023
80476,2023
80477,2023
80478,2023
80479,2023
80480,2023
80481,2023
80482,2023
80483,2023
80484,2023
80485,2023
80486,2023
80487,2023
80488,2023
80489,2023
80490,2023
80491,2023
80492,2023
80493,2023
80494,2023
80495,2023
80496,2023
80497,2023
80498,2023
80499,2023
80500,2023
80501,2023
80502,2023
80503,2023
80504,2023
80505,2023
80506,2023
80507,2023
80508,2023
80509,2023
80510,2023
80511,2023
80512,2023
80513,2023
80514,2023
80515,2023
80516,2023
80517,2023
80518,2023
80519,2023
80520,2023
80521,2023
80522,2023
80523,2023
80524,2023
80525,2023
80526,2023
80527,2023
80528,2023
80529,2023
80530,2023
80531,2023
80532,2023
80533,2023
80534,2023
80535,2023
80536,2023
80537,2023
80538,2023
80539,2023
80540,2023
80541,2023
80542,2023
80543,2023
80544,2023
80545,2023
80546,2023
80547,2023
80548,2023
80549,2023
80550,2023
80551,2023
80552,2023
80553,2023
80554,2023
80555,2023
80556,2023
80557,2023
80558,2023
80559,2023
80560,2023
80561,2023
80562,2023
80563,2023
80564,2023
80565,2023
80566,2023
80567,2023
80568,2023
80569,2023
80570,2023
80571,2023
80572,2023
80573,2023
80574,2023
80575,2023
80576,2023
80577,2023
80578,2023
80579,2023
80580,2023
80581,2023
80582,2023
80583,2023
80584,2023
80585,2023
80586,2023
80587,2023
80588,2023
80589,2023
80590,2023
80591,2023
80592,2023
80593,2023
80594,2023
80595,2023
80596,2023
80597,2023
80598,2023
80599,2023
80600,2023
80601,2023
80602,2023
80603,2023
80604,2023
80605,2023
80606,2023
80607,2023
80608,2023
80609,2023
80610,2023
80611,2023
80612,2023
80613,2023
80614,2023
80615,2023
80616,2023
80617,2023
80618,2023
80619,2023
80620,2023
80621,2023
80622,2023
80623,2023
80624,2023
80625,2023
80626,2023
80627,2023
80628,2023
80629,2023
80630,2023
80631,2023
80632,2023
80633,2023
80634,2023
80635,2023
80636,2023
80637,2023
80638,2023
80639,2023
80640,2023
80641,2023
80642,2023
80643,2023
80644,2023
80645,2023
80646,2023
80647,2023
80648,2023
80649,2023
80650,2023
80651,2023
80652,2023
80653,2023
80654,2023
80655,2023
80656,2023
80657,2023
80658,2023
80659,2023
80660,2023
80661,2023
80662,2023
80663,2023
80664,2023
80665,2023
80666,2023
80667,2023
80668,2023
80669,2023
80670,2023
80671,2023
80672,2023
80673,2023
80674,2023
80675,2023
80676,2023
80677,2023
80678,2023
80679,2023
80680,2023
80681,2023
80682,2023
80683,2023
80684,2023
80685,2023
80686,2023
80687,2023
80688,2023
80689,2023
80690,2023
80691,2023
80692,2023
80693,2023
80694,2023
80695,2023
80696,2023
80697,2023
80698,2023
80699,2023
80700,2023
80701,2023
80702,2023
80703,2023
80704,2023
80705,2023
80706,2023
80707,2023
80708,2023
80709,2023
80710,2023
80711,2023
80712,2023
80713,2023
80714,2023
80715,2023
80716,2023
80717,2023
80718,2023
80719,2023
80720,2023
80721,2023
80722,2023
80723,2023
80724,2023
80725,2023
80726,2023
80727,2023
80728,2023
80729,2023
80730,2023
80731,2023
80732,2023
80733,2023
80734,2023
80735,2023
80736,2023
80737,2023
80738,2023
80739,2023
80740,2023
80741,2023
80742,2023
80743,2023
80744,2023
80745,2023
80746,2023
80747,2023
80748,2023
80749,2023
80750,2023
80751,2023
80752,2023
80753,2023
80754,2023
80755,2023
80756,2023
80757,2023
80758,2023
80759,2023
80760,2023
80761,2023
80762,2023
80763,2023
80764,2023
80765,2023
80766,2023
80767,2023
80768,2023
80769,2023
80770,2023
80771,2023
80772,2023
80773,2023
80774,2023
80775,2023
80776,2023
80777,2023
80778,2023
80779,2023
80780,2023
80781,2023
80782,2023
80783,2023
80784,2023
80785,2023
80786,2023
80787,2023
80788,2023
80789,2023
80790,2023
80791,2023
80792,2023
80793,2023
80794,2023
80795,2023
80796,2023
80797,2023
80798,2023
80799,2023
80800,2023
80801,2023
80802,2023
80803,2023
80804,2023
80805,2023
80806,2023
80807,2023
80808,2023
80809,2023
80810,2023
80811,2023
80812,2023
80813,2023
80814,2023
80815,2023
80816,2023
80817,2023
80818,2023
80819,2023
80820,2023
80821,2023
80822,2023
80823,2023
80824,2023
80825,2023
80826,2023
80827,2023
80828,2023
80829,2023
80830,2023
80831,2023
80832,2023
80833,2023
80834,2023
80835,2023
80836,2023
80837,2023
80838,2023
80839,2023
80840,2023
80841,2023
80842,2023
80843,2023
80844,2023
80845,2023
80846,2023
80847,2023
80848,2023
80849,2023
80850,2023
80851,2023
80852,2023
80853,2023
80854,2023
80855,2023
80856,2023
80860,2023
80863,2023
80866,2023
80867,2023
80868,2023
80876,2023
80880,2023
80883,2023
80885,2023
80887,2023
80888,2023
80891,2023
80892,2023
80893,2023
80897,2023
80898,2023
80902,2023
80906,2023
80907,2023
80908,2023
80911,2023
80912,2023
80913,2023
80915,2023
80918,2023
80920,2023
80921,2023
80922,2023
80923,2023
80924,2023
80926,2023
80927,2023
80928,2023
80930,2023
80933,2023
80937,2023
80940,2023
80941,2023
80942,2023
80944,2023
80946,2023
80948,2023
80950,2023
80952,2023
80955,2023
80957,2023
80958,2023
80961,2023
80962,2023
80963,2023
80964,2023
80965,2023
80966,2023
80967,2023
80968,2023
80969,2023
80970,2023
80971,2023
80972,2023
80973,2023
80974,2023
80975,2023
80976,2023
80977,2023
80978,2023
80979,2023
80980,2023
80981,2023
80982,2023
80983,2023
80984,2023
80985,2023
80986,2023
80987,2023
80988,2023
80989,2023
80990,2023
80991,2023
80992,2023
80993,2023
80994,2023
80995,2023
80996,2023
80997,2023
80998,2023
80999,2023
81000,2023
81001,2023
81002,2023
81003,2023
81004,2023
81005,2023
81006,2023
81007,2023
81008,2023
81009,2023
81010,2023
81011,2023
81012,2023
81013,2023
81014,2023
81015,2023
81016,2023
81017,2023
81018,2023
81019,2023
81020,2023
81021,2023
81022,2023
81023,2023
81024,2023
81025,2023
81026,2023
81027,2023
81028,2023
81029,2023
81030,2023
81031,2023
81032,2023
81033,2023
81034,2023
81035,2023
81036,2023
81037,2023
81038,2023
81039,2023
81040,2023
81041,2023
81042,2023
81043,2023
81044,2023
81045,2023
81046,2023
81047,2023
81048,2023
81049,2023
81050,2023
81051,2023
81052,2023
81053,2023
81054,2023
81055,2023
81056,2023
81057,2023
81058,2023
81059,2023
81060,2023
81061,2023
81062,2023
81063,2023
81064,2023
81065,2023
81066,2023
81067,2023
81068,2023
81069,2023
81070,2023
81071,2023
81072,2023
81073,2023
81074,2023
81075,2023
81076,2023
81077,2023
81078,2023
81079,2023
81080,2023
81081,2023
81082,2023
81083,2023
81084,2023
81085,2023
81086,2023
81087,2023
81088,2023
81089,2023
81090,2023
81091,2023
81092,2023
81093,2023
81094,2023
81095,2023
81096,2023
81097,2023
81098,2023
81099,2023
81100,2023
81101,2023
81102,2023
81103,2023
81104,2023
81105,2023
81106,2023
81107,2023
81108,2023
81109,2023
81110,2023
81111,2023
81112,2023
81113,2023
81114,2023
81115,2023
81116,2023
81117,2023
81118,2023
81119,2023
81120,2023
81121,2023
81122,2023
81123,2023
81124,2023
81125,2023
81126,2023
81127,2023
81128,2023
81129,2023
81130,2023
81131,2023
81132,2023
81133,2023
81134,2023
81135,2023
81136,2023
81137,2023
81138,2023
81139,2023
81140,2023
81141,2023
81142,2023
81143,2023
81144,2023
81145,2023
81146,2023
81147,2023
81148,2023
81149,2023
81150,2023
81151,2023
81152,2023
81153,2023
81154,2023
81155,2023
81156,2023
81157,2023
81158,2023
81159,2023
81160,2023
81161,2023
81162,2023
81163,2023
81164,2023
81165,2023
81166,2023
81167,2023
81168,2023
81169,2023
81170,2023
81171,2023
81172,2023
81173,2023
81174,2023
81175,2023
81176,2023
81177,2023
81178,2023
81179,2023
81180,2023
81181,2023
81182,2023
81183,2023
81184,2023
81185,2023
81186,2023
81187,2023
81188,2023
81189,2023
81190,2023
81191,2023
81192,2023
81193,2023
81194,2023
81195,2023
81196,2023
81197,2023
81198,2023
81199,2023
81200,2023
81201,2023
81202,2023
81203,2023
81204,2023
81205,2023
81206,2023
81207,2023
81208,2023
81209,2023
81210,2023
81211,2023
81212,2023
81213,2023
81214,2023
81215,2023
81216,2023
81217,2023
81218,2023
81219,2023
81220,2023
81221,2023
81222,2023
81223,2023
81224,2023
81225,2023
81226,2023
81227,2023
81228,2023
81229,2023
81230,2023
81231,2023
81232,2023
81233,2023
81234,2023
81235,2023
81236,2023
81237,2023
81238,2023
81239,2023
81240,2023
81241,2023
81242,2023
81243,2023
81244,2023
81245,2023
81246,2023
81247,2023
81248,2023
81249,2023
81250,2023
81251,2023
81252,2023
81253,2023
81254,2023
81255,2023
81256,2023
81257,2023
81258,2023
81259,2023
81260,2023
81261,2023
81262,2023
81263,2023
81264,2023
81265,2023
81266,2023
81267,2023
81268,2023
81269,2023
81270,2023
81271,2023
81272,2023
81273,2023
81274,2023
81275,2023
81276,2023
81277,2023
81278,2023
81279,2023
81280,2023
81281,2023
81282,2023
81283,2023
81284,2023
81285,2023
81286,2023
81287,2023
81288,2023
81289,2023
81290,2023
81291,2023
81292,2023
81293,2023
81294,2023
81295,2023
81296,2023
81297,2023
81298,2023
81299,2023
81300,2023
81301,2023
81302,2023
81303,2023
81304,2023
81305,2023
81306,2023
81307,2023
81308,2023
81309,2023
81310,2023
81311,2023
81312,2023
81313,2023
81314,2023
81315,2023
81316,2023
81317,2023
81318,2023
81319,2023
81320,2023
81321,2023
81322,2023
81323,2023
81324,2023
81325,2023
81326,2023
81327,2023
81328,2023
81329,2023
81330,2023
81331,2023
81332,2023
81333,2023
81334,2023
81335,2023
81336,2023
81337,2023
81338,2023
81339,2023
81340,2023
81341,2023
81342,2023
81343,2023
81344,2023
81345,2023
81346,2023
81347,2023
81348,2023
81349,2023
81350,2023
81351,2023
81352,2023
81353,2023
81354,2023
81355,2023
81356,2023
81357,2023
81358,2023
81359,2023
81360,2023
81361,2023
81362,2023
81363,2023
81364,2023
81365,2023
81366,2023
81367,2023
81368,2023
81369,2023
81370,2023
81371,2023
81372,2023
81373,2023
81374,2023
81375,2023
81376,2023
81377,2023
81378,2023
81379,2023
81380,2023
81381,2023
81382,2023
81383,2023
81384,2023
81385,2023
81386,2023
81387,2023
81388,2023
81389,2023
81390,2023
81391,2023
81392,2023
81393,2023
81394,2023
81395,2023
81396,2023
81397,2023
81398,2023
81399,2023
81400,2023
81401,2023
81402,2023
81403,2023
81404,2023
81405,2023
81406,2023
81407,2023
81408,2023
81409,2023
81410,2023
81411,2023
81412,2023
81413,2023
81414,2023
81415,2023
81416,2023
81417,2023
81418,2023
81419,2023
81420,2023
81421,2023
81422,2023
81423,2023
81424,2023
81425,2023
81426,2023
81427,2023
81428,2023
81429,2023
81430,2023
81431,2023
81432,2023
81433,2023
81434,2023
81435,2023
81436,2023
81437,2023
81438,2023
81439,2023
81440,2023
81441,2023
81442,2023
81443,2023
81444,2023
81445,2023
81446,2023
81447,2023
81448,2023
81449,2023
81450,2023
81451,2023
81452,2023
81453,2023
81454,2023
81455,2023
81456,2023
81457,2023
81458,2023
81459,2023
81460,2023
81461,2023
81462,2023
81463,2023
81464,2023
81465,2023
81466,2023
81467,2023
81468,2023
81469,2023
81470,2023
81471,2023
81472,2023
81473,2023
81474,2023
81475,2023
81476,2023
81477,2023
81478,2023
81479,2023
81480,2023
81481,2023
81482,2023
81483,2023
81484,2023
81485,2023
81486,2023
81487,2023
81488,2023
81489,2023
81490,2023
81491,2023
81492,2023
81493,2023
81494,2023
81495,2023
81496,2023
81497,2023
81498,2023
81499,2023
81500,2023
81501,2023
81502,2023
81503,2023
81504,2023
81505,2023
81506,2023
81507,2023
81508,2023
81509,2023
81510,2023
81511,2023
81512,2023
81513,2023
81514,2023
81515,2023
81516,2023
81517,2023
81518,2023
81519,2023
81520,2023
81521,2023
81522,2023
81523,2023
81524,2023
81525,2023
81526,2023
81527,2023
81528,2023
81529,2023
81530,2023
81531,2023
81532,2023
81533,2023
81534,2023
81535,2023
81536,2023
81537,2023
81538,2023
81539,2023
81540,2023
81541,2023
81542,2023
81543,2023
81544,2023
81545,2023
81546,2023
81547,2023
81548,2023
81549,2023
81550,2023
81551,2023
81552,2023
81553,2023
81554,2023
81555,2023
81556,2023
81557,2023
81558,2023
81559,2023
81560,2023
81561,2023
81562,2023
81563,2023
81564,2023
81565,2023
81566,2023
81567,2023
81568,2023
81569,2023
81570,2023
81571,2023
81572,2023
81573,2023
81574,2023
81575,2023
81576,2023
81577,2023
81578,2023
81579,2023
81580,2023
81581,2023
81582,2023
81583,2023
81584,2023
81585,2023
81586,2023
81587,2023
81588,2023
81589,2023
81590,2023
81591,2023
81592,2023
81593,2023
81594,2023
81595,2023
81596,2023
81597,2023
81598,2023
81599,2023
81600,2023
81601,2023
81602,2023
81603,2023
81604,2023
81605,2023
81606,2023
81607,2023
81608,2023
81609,2023
81610,2023
81611,2023
81612,2023
81613,2023
81614,2023
81615,2023
81616,2023
81617,2023
81618,2023
81619,2023
81620,2023
81621,2023
81622,2023
81623,2023
81624,2023
81625,2023
81626,2023
81627,2023
81628,2023
81629,2023
81630,2023
81631,2023
81632,2023
81633,2023
81634,2023
81635,2023
81636,2023
81637,2023
81638,2023
81639,2023
81640,2023
81641,2023
81642,2023
81643,2023
81644,2023
81645,2023
81646,2023
81647,2023
81648,2023
81649,2023
81650,2023
81651,2023
81652,2023
81653,2023
81654,2023
81655,2023
81656,2023
81657,2023
81658,2023
81659,2023
81660,2023
81661,2023
81662,2023
81663,2023
