journal_entry_id,posting_date,description
285263.0,04/12/2024,Cobro n/fra. 521012060 (EXCMO
285264.0,04/12/2024,Cobro n/fra. 521013016
285265.0,05/12/2024,Recepción efecto fra. 521013053
285266.0,05/12/2024,Cobro n/fra. 521013053
285267.0,05/12/2024,Cobro agrupación de efectos
285268.0,05/12/2024,Cobro n/fra. 521012936
285269.0,05/12/2024,Recepción efecto fra. 521013001
285270.0,05/12/2024,Cobro n/fra. 521013001 (KAIROS
285271.0,05/12/2024,Recepción anticipo cliente
285272.0,05/12/2024,Recepción anticipo cliente
285273.0,05/12/2024,Cobro n/fra. 521013073 (STARS
285274.0,05/12/2024,Cobro n/fra. 501008735 (FACTOR
285275.0,05/12/2024,Recepción anticipo cliente
285276.0,05/12/2024,Cobro n/fra. 501008713
285277.0,05/12/2024,Cobro n/fra. 521012520
285278.0,05/12/2024,Cobro n/fra. 391025464
285279.0,05/12/2024,Cobro n/fra. 521011836 (OSMOS
285280.0,20/11/2024,Traspaso a facturación fra
285281.0,26/11/2024,Traspaso a facturación fra.
285282.0,11/11/2024,Traspaso a facturación fra.
285283.0,06/11/2024,Traspaso a facturación fra.
285284.0,26/11/2024,Traspaso a facturación fras.
285285.0,31/12/2024,Reclasificación deuda 2025
285286.0,31/12/2024,Reclasificación deuda 2025
285287.0,31/12/2024,Reclasificación deuda 2025
285288.0,31/12/2024,Reclasificación deuda 2025
285289.0,31/12/2024,Reclasificación deuda 2025
285290.0,31/12/2024,Reclasificación deuda 2025
285291.0,31/12/2024,Reclasificación deuda 2025
285292.0,31/12/2024,Reclasificación deuda 2025
285293.0,31/12/2024,Reclasificación deuda 2025
285294.0,31/12/2024,Reclasificación deuda 2025
285295.0,31/12/2024,Reclasificación deuda 2025
285296.0,05/12/2024,Cobro n/fra. 521011914 (GREEN
285297.0,31/12/2024,Reclasificación deuda 2025
285298.0,31/12/2024,Reclasificación deuda 2025
285299.0,31/12/2024,Reclasificación deuda 2025
285300.0,31/12/2024,Reclasificación deuda 2025
285301.0,31/12/2024,Reclasificación deuda 2025
285302.0,31/12/2024,Reclasificación deuda 2025
285303.0,01/10/2024,Corrección apunte erróneo
285304.0,31/12/2024,Reclasificación deuda 2025
285305.0,05/12/2024,Pago s/fra. 0107/2024 (IVAN
285306.0,01/10/2024,Anulación apuntes erróneos
285307.0,30/11/2024,Venta vehículo 6302JPT fra.
285308.0,09/12/2024,Recepción agrupación 5203
285309.0,09/12/2024,Recepción efecto fra. 611008898
285311.0,09/12/2024,Recepción agrupación 5204
285312.0,09/12/2024,Recepción efecto fra. 511004854
285313.0,09/12/2024,Recepción efecto fra. 511004915
285314.0,09/12/2024,Recepción agrupación 5205
285317.0,09/12/2024,Recepción agrupación 5208
285318.0,09/12/2024,Recepción agrupación 5209
285319.0,09/12/2024,Recepción agrupación 5210
285320.0,09/12/2024,Recepción efecto fra. 611008817
285321.0,09/12/2024,Recepción efecto fra. 391026382
285322.0,05/12/2024,Cobro n/fra. 391026382 (UTE
285323.0,05/12/2024,Cobro n/fra. 391023256 (UTE
285324.0,05/12/2024,Cobro n/fra. 391022981
285325.0,09/12/2024,Recepción agrupación 5211
285326.0,05/12/2024,Cobro agrupación de efectos
285327.0,04/12/2024,De s/fra. F2024-029786
285328.0,05/12/2024,Cobro n/fra. 391027250
285329.0,06/12/2024,Cobro n/fra. 391026831
285330.0,01/12/2024,De s/fra. TF 24230 (TEXTIL I
285333.0,09/12/2024,Recepción efecto fra. 391025495
285334.0,09/12/2024,Recepción efecto fra. 391027711
285335.0,01/11/2024,De s/fra. 2024-283 (AGROINVER
285336.0,04/12/2024,Cobro n/fra. 391027886
285337.0,04/12/2024,Pago s/fra. WCLOC20 (ANDONI
285338.0,05/12/2024,Cobro n/fra. 611009132 (EM
285339.0,05/12/2024,Cobro n/fra. 391028239
285340.0,05/12/2024,Cobro agrupación de efectos
285341.0,05/12/2024,Cobro n/fra. 391028101
285342.0,05/12/2024,Cobro n/fra. 391027909
285343.0,05/12/2024,Cobro n/fra. 391027872 (VISUAL
285344.0,05/12/2024,Cobro n/fra. 391028291 (MONAN
285345.0,05/12/2024,Pago s/fra. 240082 (MOTOACCES
285346.0,05/12/2024,Cobro n/fra. 391027687
285347.0,04/12/2024,De s/fra. 4BQR0D3M1000
285348.0,04/12/2024,Pago s/fra. 4BQR0D3M1000
285349.0,04/12/2024,De s/fra. 4BQR0D3M3000
285350.0,04/12/2024,Pago s/fra. 4BQR0D3M3000
285351.0,04/12/2024,De s/fra. 4BQR0DDEH000
285352.0,04/12/2024,Pago s/fra. 4BQR0DDEH000
285353.0,05/12/2024,De s/fra. 4BQR0D3M2000
285354.0,05/12/2024,Pago s/fra. 4BQR0D3M2000
285355.0,05/12/2024,De s/fra. 4BQR0D3M4000
285356.0,05/12/2024,Pago s/fra. 4BQR0D3M4000
285357.0,05/12/2024,Cobro n/fra. 391028052
285358.0,05/12/2024,De s/fra. 4BQR0DDEI000 (BANCO
285359.0,05/12/2024,Pago s/fra. 4BQR0DDEI000
285360.0,09/12/2024,Cobro remesa nº 311
285361.0,05/12/2024,Cobro n/fra. 671000236
285362.0,05/12/2024,Cobro n/fra. 391028176
285363.0,05/12/2024,De s/fra. 4BQR0DN71000
285364.0,05/12/2024,Pago s/fra. 4BQR0DN71000
285366.0,09/12/2024,Cobro n/fra. 611008226 (REAL
285367.0,09/12/2024,Cobro n/fra. 611008251 (REAL
285368.0,09/12/2024,Cobro n/fra. 611008650 (REAL
285369.0,09/12/2024,Pago s/fra. 21241129010288294
285370.0,09/12/2024,Cobro n/fra. 391027880
285371.0,06/12/2024,Cobro agrupación de efectos
285372.0,06/12/2024,Cobro n/fra. 391028045
285373.0,06/12/2024,Cobro n/fra. 611008663
285374.0,06/12/2024,Cobro agrupación de efectos
285375.0,05/12/2024,Cobro n/fra. 391025495
285376.0,05/12/2024,Cobro agrupación de efectos
285377.0,05/12/2024,Cobro agrupación de efectos
285378.0,04/12/2024,Cobro n/fra. 611009128
285379.0,09/12/2024,Recepción efecto fra. 611009076
285380.0,04/12/2024,Cobro n/fra. 611009076 (UTE
285382.0,05/12/2024,Recepción anticipo cliente
285383.0,05/12/2024,Suministro Agua Astigarragako
285384.0,05/12/2024,Tasas  Astigarragako Udala
285386.0,05/12/2024,Liquidacion  Tarjeta **2016 Toni-
285387.0,05/12/2024,Gastos Impago devolucion Urbe
285388.0,30/11/2024,Gastos  Desplazamiento tarj Jordi
285389.0,01/11/2024,De s/fra. 3674/228359
285390.0,01/11/2024,Pago s/fra. 3674/228359
285391.0,05/11/2024,De s/fra. 3674/228697
285393.0,04/11/2024,Pago s/fra. 3674/228697
285394.0,04/11/2024,Pago s/fra. 3674/228697
285395.0,05/11/2024,Pago s/fra. 3674/228697
285396.0,05/11/2024,De s/fra. 3674/228696
285397.0,05/11/2024,Pago s/fra. 3674/228696
285398.0,05/12/2024,De s/fra. P24CON049050329
285399.0,09/12/2024,Pago s/fra. P24CON049050329
285401.0,10/12/2024,Recepción efecto fra. 521012343
285402.0,01/11/2024,De s/fra. PH2024.11J (SAS
285404.0,10/12/2024,Recepción efecto fra. 511004957
285405.0,10/12/2024,Recepción agrupación 5218
285406.0,30/11/2024,De s/fra. 128322002332024
285407.0,06/12/2024,De s/fra. 5010FR10147417
285408.0,30/11/2024,De s/fra. 2024010393 (PREFABRI
285409.0,03/12/2024,De s/fra. 0000837/AA ( WE I
285411.0,10/12/2024,Recepción agrupación 5219
285412.0,03/12/2024,De s/fra. 0000839/AA ( WE I
285413.0,10/12/2024,Recepción efecto fra. 671000238
285414.0,03/12/2024,De s/fra. 1 001875 (DECOLUBER
285415.0,10/12/2024,Devolución anticipo cliente
285416.0,05/12/2024,De s/fra. 15.001 (RECAMBIOS
285417.0,03/12/2024,Pago s/fra. 15.001 (RECAMBIOS
285418.0,01/12/2024,De s/fra. 213/2024 (PARQUE
285419.0,29/11/2024,Cobro duplicado varias fras
285420.0,10/12/2024,Devol. cobro duplicado varias fras
285421.0,30/11/2024,De s/fra. 2024/0001566
285422.0,03/12/2024,Pago s/fra. 0000837/AA ( WE I
285423.0,03/12/2024,Pago s/fra. 0000839/AA ( WE I
285424.0,05/12/2024,Cobro agrupación de efectos
285425.0,05/12/2024,Recepción efecto fra. 521011888
285426.0,05/12/2024,Cobro n/fra. 521011888 (UTE PFV
285427.0,05/12/2024,Cobro n/fra. 521011038
285428.0,05/12/2024,Cobro n/fra. 521011172
285429.0,30/11/2024,Sueldos y salarios País Vasco
285430.0,05/12/2024,Cobro agrupación de efectos
285431.0,05/12/2024,Cobro n/fra. 501008649 (RETO
285432.0,05/12/2024,Cobro agrupación de efectos
285433.0,09/12/2024,De s/fra. 4BQR0DDEJ000
285434.0,09/12/2024,Pago s/fra. 4BQR0DDEJ000
285435.0,05/12/2024,Cobro n/fra. 521011398 (EXCMO
285436.0,05/12/2024,Cobro agrupación de efectos
285438.0,06/12/2024,Recepción efecto fra. 501007076
285439.0,06/12/2024,Cobro n/fra. 501007076 (UTE
285440.0,06/12/2024,Recepción efecto fra. 501007077
285441.0,06/12/2024,Cobro n/fra. 501007077 (UTE
285442.0,10/12/2024,Recepción agrupación 5223
285443.0,09/12/2024,Cobro agrupación de efectos
285444.0,29/11/2024,De s/fra. CBK24020036800
285445.0,29/11/2024,Pago s/fra. CBK24020036800
285446.0,06/12/2024,Cobro n/fra. 521011572
285447.0,06/12/2024,Cobro n/fra. 521011573
285448.0,10/12/2024,Cobro agrupación de efectos
285449.0,10/12/2024,Cobro n/fra. 391026053
285450.0,06/12/2024,Cobro n/fra. 521012007 (EXCMO
285451.0,06/12/2024,Cobro n/fra. 391026595 (ATRES
285452.0,29/11/2024,De s/fra. CBK24020491838
285453.0,29/11/2024,Pago s/fra. CBK24020491838
285454.0,06/12/2024,Cobro n/fra. 501008157 (BASSE
285455.0,09/12/2024,Cobro n/fra. 391028333
285456.0,02/12/2024,Cobro n/fra. 521011127
285457.0,09/12/2024,Cobro n/fra. 611008725 (EXCMO
285458.0,09/12/2024,Cobro agrupación de efectos
285459.0,06/12/2024,Cobro n/fra. 521011396
285460.0,06/12/2024,Cobro n/fra. 521012798
285461.0,06/12/2024,Cobro n/fra. 521012625
285462.0,06/12/2024,Cobro n/fra. 521000761 (CONIL
285463.0,06/12/2024,Cobro n/fra. 501007083
285464.0,06/12/2024,Recepción efecto fra. 521010575
285465.0,06/12/2024,Cobro n/fra. 521010575
285466.0,06/12/2024,Cobro n/fra. 521010576
285468.0,07/12/2024,Cobro n/fra. 501008246 (GRUPO
285469.0,09/12/2024,Cobro agrupación de efectos
285470.0,09/12/2024,Cobro n/fra. 511004337
285471.0,09/12/2024,Cobro agrupación de efectos
285472.0,09/12/2024,Cobro agrupación de efectos
285473.0,09/12/2024,Cobro n/fra. 391024734 (ARTIFEX
285474.0,09/12/2024,Gastos remesas
285475.0,09/12/2024,Gastos remesas
285476.0,09/12/2024,Gastos remesas
285477.0,10/12/2024,Cobro n/fra. 611008248
285478.0,10/12/2024,Cobro n/fra. 611008667
285479.0,10/12/2024,Cobro n/fra. 671000232
285480.0,10/12/2024,Cobro n/fra. 611008424
285481.0,09/12/2024,Cobro n/fra. 431000248 (DEBOER
285482.0,10/12/2024,Cobro n/fra. 391024886
285483.0,10/12/2024,Cobro agrupación de efectos
285484.0,28/11/2024,Constitución Leasing 0358835-01
285485.0,09/12/2024,Recepción anticipo cliente
285486.0,10/12/2024,Recepción efecto fra. 521012530
285487.0,10/12/2024,Cobro n/fra. 521012530
285488.0,10/12/2024,Cobro n/fra. 521012256 (IMPALA
285489.0,10/12/2024,Cobro n/fra. 521012257 (IMPALA
285491.0,10/12/2024,Cobro n/fra. 521013009
285493.0,10/12/2024,Cobro n/fra. 521013010
285495.0,10/12/2024,Cobro n/fra. 501008243
285496.0,28/11/2024,De s/fra. CBK24019948117
285497.0,10/12/2024,Cobro n/fra. 501007063 (INACON
285498.0,10/12/2024,Cobro n/fra. 501007064 (INACON
285499.0,28/11/2024,Pago s/fra. CBK24019948117
285500.0,10/12/2024,Cobro n/fra. 521013092 (WARAO
285501.0,01/12/2024,Seguro Autonomo CaixaBank
285502.0,09/12/2024,Impago Union Itinerante
285503.0,05/12/2024,De s/fra. CBK24020857275
285504.0,05/12/2024,Pago s/fra. CBK24020857275
285505.0,05/12/2024,De s/fra. CBK24020857276
285506.0,05/12/2024,Pago s/fra. CBK24020857276
285507.0,05/12/2024,De s/fra. CBK24020857277
285508.0,05/12/2024,Pago s/fra. CBK24020857277
285509.0,05/12/2024,De s/fra. CBK24020857278
285510.0,05/12/2024,Pago s/fra. CBK24020857278
285511.0,05/12/2024,De s/fra. CBK24020857279
285512.0,05/12/2024,Pago s/fra. CBK24020857279
285513.0,06/12/2024,De s/fra. CBK24020995298
285514.0,06/12/2024,Pago s/fra. CBK24020995298
285515.0,10/12/2024,Cobro n/fra. 521011886 (UTE
285516.0,06/12/2024,De s/fra. CBK24020995299
285517.0,06/12/2024,Pago s/fra. CBK24020995299
285520.0,06/12/2024,Cobro n/fra. 391022833
285522.0,27/11/2024,Cobro n/fra. 501007527
285523.0,27/11/2024,Cobro n/fra. 521011102 (VDR
285524.0,29/11/2024,Cobro agrupación de efectos
285525.0,29/11/2024,Cobro agrupación de efectos
285526.0,30/11/2024,De s/fra. ES0000027603254-1124
285527.0,30/11/2024,Cobro n/fra. 501006494 (ETOSA
285529.0,30/11/2024,Cobro n/fra. 501006499 (ETOSA
285530.0,30/11/2024,Cobro agrupación de efectos
285531.0,30/11/2024,Cobro agrupación de efectos
285532.0,10/12/2024,Cobro n/fra. 391025952 (BALDO I
285533.0,10/12/2024,Cobro n/fra. 391026038 (BALDO I
285534.0,05/12/2024,Pago s/fra. ES0000027603254-
285535.0,10/12/2024,Cobro n/fra. 391027254 (AC
285536.0,29/11/2024,Cobro n/fra. 501007820
285537.0,29/11/2024,Cobro n/fra. 521009695
285538.0,29/11/2024,Cobro n/fra. 521010354
285539.0,29/11/2024,Cobro n/fra. 521011776
285540.0,04/12/2024,Cobro n/fra. 391028394 (SERGIO
285541.0,25/11/2024,De s/fra. 3826 (LIMPIEZAS
285542.0,29/11/2024,De s/fra. 1/2024B/2936
285544.0,10/12/2024,Cobro agrupación de efectos
285545.0,29/11/2024,De s/fra. 1/2024B/2938
285546.0,10/12/2024,Cobro n/fra. 501007747
285547.0,10/12/2024,Cobro n/fra. 501007748
285548.0,10/12/2024,Cobro n/fra. 501007749
285549.0,10/12/2024,Cobro agrupación de efectos
285550.0,10/12/2024,Cobro n/fra. 521011887 (UTE
285551.0,01/12/2024,De s/fra. 11 (ANGEL MOLINA
285552.0,02/12/2024,Pago s/fra. 11 (ANGEL MOLINA
285553.0,30/11/2024,De s/fra. 24/04685 (AGROJARDIN
285554.0,10/12/2024,Cobro agrupación de efectos
285555.0,10/12/2024,Cobro agrupación de efectos
285556.0,10/12/2024,Cobro n/fra. 671000069
285557.0,30/11/2024,De s/fra. 24/04686 (AGROJARDIN
285558.0,03/12/2024,Traspaso de Caixa a Santander
285559.0,10/12/2024,Cuota prestamo ICO Banco
285560.0,09/12/2024,Cobro n/fra. 521007120
285561.0,09/12/2024,Cobro n/fra. 521007726
285562.0,05/11/2024,De s/fra. 24/72431 (PRODUCTOS
285563.0,10/11/2024,De s/fra. 2024 / 2115
285564.0,20/11/2024,De s/fra. 24A0413 (IRAGAZ
285565.0,09/12/2024,De s/fra. 26817278 (BANCO
285567.0,29/11/2024,De s/fra. A244748 (URA
285568.0,10/12/2024,Cobro n/fra. 501007310 (CEOS
285569.0,10/12/2024,Cobro n/fra. 501007311 (CEOS
285570.0,10/12/2024,Recepción efecto fra. 501007312
285571.0,10/12/2024,Cobro n/fra. 501007312 (CEOS
285572.0,10/12/2024,Cobro n/fra. 501007313 (CEOS
285573.0,09/12/2024,Pago s/fra. 26817278 (BANCO
285574.0,29/11/2024,De s/fra. FV-CR-01-2024-003203
285575.0,10/12/2024,Cobro agrupación de efectos
285576.0,30/11/2024,De s/fra. 241115835364 (VIVA
285577.0,09/12/2024,De s/fra. 26817279 (BANCO
285578.0,09/12/2024,Pago s/fra. 26817279 (BANCO
285579.0,15/11/2024,De s/fra. 2024-FA-1423
285580.0,01/12/2024,De s/fra. 2024-FA-1423
285581.0,26/11/2024,De s/fra. 2024/000749 (CAMBA
285583.0,29/11/2024,De s/fra. 2024-FA-1512
285584.0,29/11/2024,De s/fra. 1/2024B/2935
285585.0,02/12/2024,De s/fra. ES42M1EABES
285588.0,18/11/2024,De s/fra. FV-2024-0952
285589.0,30/11/2024,De s/fra. 775/24 (TALLERES Y
285590.0,30/11/2024,De s/fra. 381 (TALLERES
285591.0,29/11/2024,De s/fra. 4733255328 (WÜRTH
285592.0,15/11/2024,De s/fra. 2024/02/000492
285593.0,15/11/2024,De s/fra. 2024/02/000561
285594.0,05/12/2024,De s/fra. 241115898798 (VIVA
285596.0,10/12/2024,Recepción efecto fra. 411002066
285597.0,30/11/2024,De s/fra. A  30756 (SANAPUGI
285598.0,30/11/2024,De s/fra. 24/72203 (PMC GRUP
285599.0,05/12/2024,Cobro agrupación de efectos
285600.0,10/12/2024,De n/fra. 526000481
285601.0,10/12/2024,De n/fra. 396000478 (ALCO
285602.0,05/12/2024,De n/fra. 506000278 (GIRAS
285603.0,10/12/2024,De n/fra. 506000279 (CASETAS E
285604.0,10/12/2024,De n/fra. 506000280
285605.0,10/12/2024,De n/fra. 506000281
285606.0,10/12/2024,De n/fra. 506000282 (ESTUDIO
285607.0,04/12/2024,De n/fra. 676000012
285608.0,04/12/2024,De n/fra. 676000013
285609.0,05/12/2024,De n/fra. 676000014
285610.0,05/12/2024,De n/fra. 521013103 (FRANISA
285611.0,10/12/2024,De n/fra. 521013104 (COMERCIO
285612.0,10/12/2024,De n/fra. 521013105 (DEPORTE
285613.0,10/12/2024,De n/fra. 521013106
285614.0,10/12/2024,De n/fra. 521013107 (EXCMO
285615.0,10/12/2024,De n/fra. 521013108 (FERNANDO
285616.0,10/12/2024,De n/fra. 521013109
285617.0,10/12/2024,De n/fra. 521013110 (INGENIERIA
285618.0,10/12/2024,De n/fra. 521013111 (OCEANS
285619.0,10/12/2024,De n/fra. 521013112 (A.P.A.L.
285620.0,04/12/2024,De n/fra. 391028524 (VISUAL
285621.0,05/12/2024,De n/fra. 391028525 (DUPONT
285622.0,05/12/2024,De n/fra. 391028526 (CA
285623.0,10/12/2024,De n/fra. 391028527
285624.0,10/12/2024,De n/fra. 391028528
285625.0,10/12/2024,De n/fra. 391028529
285626.0,10/12/2024,De n/fra. 391028530
285627.0,10/12/2024,De n/fra. 391028531
285628.0,10/12/2024,De n/fra. 391028532
285629.0,10/12/2024,De n/fra. 391028534 (INICIATIVES
285630.0,10/12/2024,De n/fra. 391028535 (REAL CLUB
285631.0,10/12/2024,De n/fra. 391028536
285632.0,10/12/2024,De n/fra. 511005145
285633.0,10/12/2024,De n/fra. 511005146 (TORVAR
285634.0,09/12/2024,De n/fra. 501008736 (GGTECH
285635.0,10/12/2024,De n/fra. 501008737 (URBASER
285636.0,10/12/2024,De n/fra. 501008738 (DELEGA
285637.0,10/12/2024,De n/fra. 501008739 (PREFABRI
285638.0,10/12/2024,De n/fra. 501008740 (JEFATURA
285639.0,10/12/2024,De n/fra. 501008741 (TEIA
285640.0,10/12/2024,De n/fra. 501008742 (ESTUDIO
285641.0,10/12/2024,De n/fra. 501008743 (ESTUDIO
285642.0,05/12/2024,De n/fra. 611009570 (AZKOITIKO
285643.0,05/12/2024,De n/fra. 611009571
285644.0,10/12/2024,De n/fra. 671000259 (ALQUILER
285645.0,10/12/2024,De n/fra. 671000260
285646.0,10/12/2024,De n/fra. 671000261
285647.0,10/12/2024,De n/fra. 671000262 (ESCUELA
285648.0,10/12/2024,De n/fra. 671000263 (GESTION Y
285649.0,10/12/2024,De n/fra. 671000264 (NEXT
285650.0,30/11/2024,De s/fra. 24A000025 (ERIC
285651.0,30/11/2024,De s/fra. A001283139 (SOLRED
285652.0,30/11/2024,De s/fra. RRA000206392
285653.0,05/12/2024,Pago agrupación de efectos 218
285655.0,10/12/2024,Recepción efecto fra. 521011740
285656.0,10/12/2024,Recepción efecto fra. 521012371
285657.0,01/11/2024,Seguro Allianz Pol 053597365
285658.0,01/12/2024,Seguro Allianz Pol 053597365
285659.0,10/12/2024,Recepción agrupación 5228
285661.0,10/12/2024,Recepción efecto fra. 521011730
285662.0,01/11/2024,Seguro Allianz Pol 053597365
285663.0,10/12/2024,Recepción efecto fra. 521012363
285664.0,01/12/2024,Seguro Allianz Pol 053597365
285665.0,10/12/2024,Recepción efecto fra. 521011283
285666.0,10/12/2024,Recepción efecto fra. 521011848
285667.0,30/11/2024,De s/fra. AI 2400786 (AXOR
285668.0,04/12/2024,De s/fra. 1817 (ESTEBAN GOMEZ
285669.0,30/11/2024,De s/fra. 1235/2024 (TERESA
285670.0,29/11/2024,De s/fra. 004293 (SANITARIOS
285672.0,11/12/2024,Recepción efecto fra. 611009007
285676.0,11/12/2024,Recepción efecto fra. 391025964
285677.0,30/11/2024,De s/fra. A24 - 2206 (AGUSTIN
285678.0,26/11/2024,De s/fra. 241115776563 (VIVA
285680.0,25/11/2024,De s/fra. 004285 (SANITARIOS
285681.0,25/11/2024,De s/fra. 004284 (SANITARIOS
285682.0,30/11/2024,De s/fra. 252557 /24 (LA
285683.0,27/11/2024,De s/fra. A24 / 184 (HELMUT
285684.0,10/12/2024,Pago remesa nº 243
285685.0,11/11/2024,De s/fra. A24/178 (HELMUT
285686.0,10/12/2024,Recepción anticipo cliente CA
285687.0,05/12/2024,De s/fra. 24 / 1.603 (MADIS
285689.0,10/12/2024,Cobro n/fra. 521011103 (VDR
285690.0,10/12/2024,Cobro remesa nº 313
285691.0,11/12/2024,Cobro n/fra. 611008879
285692.0,01/12/2024,De s/fra. 182 (DANIEL GARCIA
285693.0,10/12/2024,Cobro remesa nº 314
285694.0,10/12/2024,Recepción efecto fra. 501007691
285695.0,10/12/2024,Cobro n/fra. 391026444 (UTE DIC.
285696.0,10/12/2024,Cobro n/fra. 501007691
285697.0,11/12/2024,Pago s/fra. F2024-029786
285698.0,11/12/2024,Cobro n/fra. IMP391027796391
285699.0,29/11/2024,De s/fra. DS-AEU-INV-ES-2024-
285700.0,11/12/2024,Cobro n/fra. IMP391027796391
285701.0,19/11/2024,De s/fra. ES42G3FABES
285702.0,30/11/2024,De s/fra. DS-AEU-INV-ES-2024-
285703.0,30/11/2024,De s/fra. DS-AEU-INV-ES-2024-
285704.0,22/11/2024,De s/fra. ES42HI4ABES
285705.0,30/11/2024,De s/fra. FC I24 0100009263
285707.0,10/12/2024,Cobro n/fra. 521009227 (Matias
285709.0,10/12/2024,Cobro n/fra. 521012343
285710.0,11/12/2024,Cobro n/fra. 391027392
285711.0,26/11/2024,De s/fra. 1/24/897 (Servicios
285712.0,10/12/2024,Recepción anticipo cliente
285713.0,11/12/2024,Cobro n/fra. 611008411 (EKOLAN
285714.0,30/11/2024,De s/fra. 2408629 (SERFRI
285715.0,11/12/2024,Cobro agrupación de efectos
285716.0,10/12/2024,Recepción anticipo cliente HDAD
285717.0,11/12/2024,Cobro n/fra. 391027274 (LUIS
285718.0,10/12/2024,Cobro n/fra. 521011510
285719.0,11/12/2024,Recepción efecto fra. 521011889
285720.0,11/12/2024,Cobro n/fra. 521011889
285721.0,30/11/2024,De s/fra. 10715 (FERRETERIA
285722.0,11/12/2024,Cobro n/fra. 391027612 (LUIS
285723.0,11/12/2024,Cobro n/fra. 391027613 (LUIS
285724.0,11/12/2024,Cobro n/fra. 391027615 (LUIS
285725.0,11/12/2024,Cobro agrupación de efectos
285726.0,29/11/2024,De s/fra. A24 - 2187 (AGUSTIN
285727.0,30/11/2024,De s/fra. SN_22277
285728.0,29/11/2024,De s/fra. 1/2024B/2937
285729.0,11/12/2024,Recepción anticipo cliente
285730.0,15/11/2024,De s/fra. 6520 (PASCUAL
285731.0,11/12/2024,Cobro n/fra. 391027614 (LUIS
285732.0,11/12/2024,Recepción efecto fra. 521012990
285733.0,11/12/2024,Cobro n/fra. 391027611 (LUIS
285734.0,11/12/2024,Cobro n/fra. 521012990
285735.0,11/12/2024,Cobro n/fra. 391028271 (LUIS
285736.0,21/11/2024,De s/fra. FV-2024-0920
285737.0,11/12/2024,Cobro agrupación de efectos
285738.0,11/12/2024,Recepción anticipo cliente MARIA
285739.0,25/11/2024,De s/fra. 2 001347 (GRUAS Y
285742.0,11/12/2024,Cobro n/fra. IMP391028305-30
285743.0,11/12/2024,Cobro agrupación de efectos
285744.0,21/11/2024,De s/fra. ESINV24000001601896
285745.0,11/12/2024,Cobro n/fra. 521012373
285746.0,11/12/2024,Cobro agrupación de efectos
285747.0,11/12/2024,Cobro n/fra. 521012770
285749.0,30/11/2024,De s/fra. A/7091 (IBAN MUNGUIA
285750.0,11/12/2024,Recepción anticipo cliente JESUS
285752.0,11/12/2024,Recepción agrupación 5237
285753.0,11/12/2024,Cobro agrupación de efectos
285755.0,11/12/2024,Recepción efecto fra. 391026597
285756.0,11/12/2024,Recepción efecto fra. 391023855
285759.0,03/12/2024,De s/fra. 000591 (GESCAL
285761.0,11/12/2024,Cobro agrupación de efectos
285762.0,11/12/2024,Recepción efecto fra. 501008679
285764.0,30/11/2024,De s/fra. C24/5.410
285765.0,11/12/2024,Recepción agrupación 5239
285766.0,11/12/2024,Cobro agrupación de efectos
285767.0,11/12/2024,Recepción efecto fra. 501008726
285768.0,30/11/2024,De s/fra. 0.369572
285769.0,11/12/2024,Cobro agrupación de efectos
285770.0,11/12/2024,Cobro n/fra. IMP391028305-30
285771.0,30/11/2024,De s/fra. 106.987 (SUMINISTROS
285772.0,02/12/2024,De s/fra. FV-2024-0955
285773.0,29/11/2024,De s/fra. 5266 (SERVICIOS
285774.0,29/11/2024,De s/fra. 1/2024B/2939
285776.0,30/11/2024,De s/fra. 414423 (SALTOKI
285779.0,06/12/2024,Cobro agrupación de efectos
285780.0,11/12/2024,Liquidacion Fco Linero Guijo 11-
285781.0,20/11/2024,De s/fra. 6521 (PASCUAL
285782.0,28/11/2024,De s/fra. #FA008146 (JOSE
285783.0,28/11/2024,Pago s/fra. #FA008146 (JOSE
285784.0,11/12/2024,Pago anticipo nomina diciembre-
285785.0,22/11/2024,De s/fra. M-24-04944 (SIDER-
285786.0,21/11/2024,Pago s/fra. M-24-04944 (SIDER-
285787.0,30/11/2024,De s/fra.  2024A000303
285788.0,15/11/2024,De s/fra. 24/69021 (PMC GRUP
285789.0,30/11/2024,De s/fra. A106719 (GASOILS
285793.0,25/11/2024,De s/fra. FA24010908 (ALKIRENT
285794.0,08/11/2024,De s/fra. 190 (DANIEL BENITO
285795.0,01/11/2024,De s/fra.  X-202400674 (AUTOS
285796.0,13/11/2024,De s/fra. 4973 (SERVICIOS
285797.0,13/11/2024,De s/fra. 2024/000728 (CAMBA
285798.0,14/11/2024,De s/fra. Z - 001462 (DAVID
285799.0,01/11/2024,De s/fra. A 356 (TALLERES
285800.0,14/11/2024,De s/fra. 809 (TALLERES
285802.0,22/11/2024,De s/fra. FV24/233.308
285803.0,15/11/2024,De s/fra. FV24/229.380
285804.0,01/12/2024,De s/fra. A396 (TALLERES
285805.0,12/11/2024,De s/fra. FV-2024-0895
285806.0,01/12/2024,De s/fra. A 364 (TALLERES
285807.0,30/11/2024,De s/fra. 43663 (ROQUE PEREZ
285808.0,30/11/2024,De s/fra. A 382 (TALLERES
285809.0,30/11/2024,De s/fra. 24 / 03467 (FERRETERIA
285810.0,30/11/2024,De s/fra. 1 002734 (FERSU 2.0
285811.0,21/11/2024,De s/fra. 241115733869 (VIVA
285812.0,30/11/2024,De s/fra. 2024/000001/002165
