journal_entry_id,posting_date
4800011384.0,22/01/2025
4800011385.0,22/01/2025
4800011386.0,22/01/2025
4800011387.0,22/01/2025
4800011388.0,22/01/2025
4800011389.0,22/01/2025
4800011390.0,22/01/2025
4800011391.0,22/01/2025
4800011392.0,22/01/2025
4800011393.0,22/01/2025
4800011394.0,22/01/2025
4800011395.0,22/01/2025
4800011396.0,22/01/2025
4800011397.0,22/01/2025
4800011398.0,22/01/2025
4800011399.0,22/01/2025
4800011400.0,22/01/2025
4800011401.0,22/01/2025
4800011402.0,22/01/2025
4800011403.0,22/01/2025
4800011404.0,22/01/2025
4800011405.0,22/01/2025
4800011406.0,22/01/2025
4800011407.0,22/01/2025
4800011408.0,22/01/2025
4800011409.0,22/01/2025
4800011410.0,22/01/2025
4800011411.0,22/01/2025
4800011412.0,22/01/2025
4800011413.0,22/01/2025
4800011414.0,22/01/2025
4800011415.0,22/01/2025
4800011416.0,22/01/2025
4800011417.0,22/01/2025
4800011418.0,22/01/2025
4800011419.0,22/01/2025
4800011420.0,22/01/2025
4800011421.0,22/01/2025
4800011422.0,22/01/2025
4800011423.0,22/01/2025
4800011424.0,22/01/2025
4800011425.0,22/01/2025
4800011426.0,22/01/2025
4800011427.0,22/01/2025
4800011428.0,22/01/2025
4800011429.0,22/01/2025
4800011430.0,22/01/2025
4800011431.0,22/01/2025
4800011432.0,22/01/2025
4800011433.0,22/01/2025
4800011434.0,22/01/2025
4800011435.0,22/01/2025
4800011436.0,22/01/2025
4800011437.0,22/01/2025
4800011438.0,22/01/2025
4800011439.0,22/01/2025
4800011440.0,22/01/2025
4800011441.0,22/01/2025
4800011442.0,22/01/2025
4800011443.0,22/01/2025
4800011444.0,22/01/2025
4800011445.0,22/01/2025
4800011446.0,22/01/2025
4800011447.0,22/01/2025
4800011448.0,22/01/2025
4800011449.0,22/01/2025
4800011450.0,22/01/2025
4800011451.0,22/01/2025
4800011452.0,22/01/2025
4800011453.0,22/01/2025
4800011454.0,22/01/2025
4800011455.0,22/01/2025
4800011456.0,22/01/2025
4800011457.0,22/01/2025
4800011458.0,22/01/2025
4800011459.0,22/01/2025
4800011460.0,22/01/2025
4800011461.0,22/01/2025
4800011462.0,22/01/2025
4800011463.0,22/01/2025
4800011464.0,23/01/2025
4800011465.0,23/01/2025
4800011466.0,23/01/2025
4800011467.0,23/01/2025
4800011468.0,23/01/2025
4800011469.0,23/01/2025
4800011470.0,23/01/2025
4800011471.0,23/01/2025
4800011472.0,23/01/2025
4800011473.0,23/01/2025
4800011474.0,23/01/2025
4800011475.0,23/01/2025
4800011476.0,23/01/2025
4800011477.0,23/01/2025
4800011478.0,23/01/2025
4800011479.0,23/01/2025
4800011480.0,23/01/2025
4800011481.0,23/01/2025
4800011482.0,23/01/2025
4800011483.0,23/01/2025
4800011484.0,23/01/2025
4800011485.0,23/01/2025
4800011486.0,23/01/2025
4800011487.0,23/01/2025
4800011488.0,23/01/2025
4800011489.0,23/01/2025
4800011490.0,23/01/2025
4800011491.0,23/01/2025
4800011492.0,23/01/2025
4800011493.0,23/01/2025
4800011494.0,23/01/2025
4800011495.0,23/01/2025
4800011496.0,23/01/2025
4800011497.0,23/01/2025
4800011498.0,23/01/2025
4800011499.0,23/01/2025
4800011500.0,23/01/2025
4800011501.0,23/01/2025
4800011502.0,23/01/2025
4800011503.0,23/01/2025
4800011504.0,23/01/2025
4800011505.0,23/01/2025
4800011506.0,23/01/2025
4800011507.0,23/01/2025
4800011508.0,23/01/2025
4800011509.0,22/01/2025
4800011510.0,23/01/2025
4800011511.0,23/01/2025
4800011512.0,23/01/2025
4800011513.0,23/01/2025
4800011514.0,23/01/2025
4800011515.0,23/01/2025
4800011516.0,23/01/2025
4800011517.0,23/01/2025
4800011518.0,23/01/2025
4800011519.0,23/01/2025
4800011520.0,23/01/2025
4800011521.0,23/01/2025
4800011522.0,23/01/2025
4800011523.0,23/01/2025
4800011524.0,23/01/2025
4800011525.0,23/01/2025
4800011526.0,23/01/2025
4800011527.0,23/01/2025
4800011528.0,23/01/2025
4800011529.0,23/01/2025
4800011530.0,23/01/2025
4800011531.0,23/01/2025
4800011532.0,23/01/2025
4800011533.0,23/01/2025
4800011534.0,23/01/2025
4800011535.0,23/01/2025
4800011536.0,23/01/2025
4800011537.0,23/01/2025
4800011538.0,23/01/2025
4800011539.0,23/01/2025
4800011540.0,23/01/2025
4800011541.0,23/01/2025
4800011542.0,23/01/2025
4800011543.0,23/01/2025
4800011544.0,23/01/2025
4800011545.0,23/01/2025
4800011546.0,23/01/2025
4800011547.0,23/01/2025
4800011548.0,23/01/2025
4800011549.0,23/01/2025
4800011550.0,23/01/2025
4800011551.0,23/01/2025
4800011552.0,23/01/2025
4800011553.0,23/01/2025
4800011554.0,23/01/2025
4800011555.0,23/01/2025
4800011556.0,23/01/2025
4800011557.0,23/01/2025
4800011558.0,23/01/2025
4800011559.0,23/01/2025
4800011560.0,23/01/2025
4800011561.0,23/01/2025
4800011562.0,23/01/2025
4800011563.0,23/01/2025
4800011564.0,23/01/2025
4800011565.0,23/01/2025
4800011566.0,23/01/2025
4800011567.0,23/01/2025
4800011568.0,23/01/2025
4800011569.0,23/01/2025
4800011570.0,23/01/2025
4800011571.0,23/01/2025
4800011572.0,23/01/2025
4800011573.0,23/01/2025
4800011574.0,23/01/2025
4800011575.0,23/01/2025
4800011576.0,23/01/2025
4800011577.0,23/01/2025
4800011578.0,23/01/2025
4800011579.0,23/01/2025
4800011580.0,23/01/2025
4800011581.0,23/01/2025
4800011582.0,23/01/2025
4800011583.0,23/01/2025
4800011584.0,23/01/2025
4800011585.0,23/01/2025
4800011586.0,23/01/2025
4800011587.0,23/01/2025
4800011588.0,23/01/2025
4800011589.0,23/01/2025
4800011590.0,23/01/2025
4800011591.0,23/01/2025
4800011592.0,23/01/2025
4800011593.0,23/01/2025
4800011594.0,23/01/2025
4800011595.0,23/01/2025
4800011596.0,23/01/2025
4800011597.0,23/01/2025
4800011598.0,23/01/2025
4800011599.0,23/01/2025
4800011600.0,23/01/2025
4800011601.0,23/01/2025
4800011602.0,23/01/2025
4800011603.0,23/01/2025
4800011604.0,23/01/2025
4800011605.0,23/01/2025
4800011606.0,23/01/2025
4800011607.0,23/01/2025
4800011608.0,23/01/2025
4800011609.0,23/01/2025
4800011610.0,23/01/2025
4800011611.0,23/01/2025
4800011612.0,23/01/2025
4800011613.0,23/01/2025
4800011614.0,23/01/2025
4800011615.0,23/01/2025
4800011616.0,23/01/2025
4800011617.0,23/01/2025
4800011618.0,23/01/2025
4800011619.0,23/01/2025
4800011620.0,23/01/2025
4800011621.0,23/01/2025
4800011622.0,23/01/2025
4800011623.0,23/01/2025
4800011624.0,23/01/2025
4800011625.0,23/01/2025
4800011626.0,23/01/2025
4800011627.0,23/01/2025
4800011628.0,23/01/2025
4800011629.0,23/01/2025
4800011630.0,23/01/2025
4800011631.0,23/01/2025
4800011632.0,23/01/2025
4800011633.0,23/01/2025
4800011634.0,23/01/2025
4800011635.0,23/01/2025
4800011636.0,23/01/2025
4800011637.0,23/01/2025
4800011638.0,23/01/2025
4800011639.0,23/01/2025
4800011640.0,23/01/2025
4800011641.0,23/01/2025
4800011642.0,23/01/2025
4800011643.0,23/01/2025
4800011644.0,23/01/2025
4800011645.0,23/01/2025
4800011646.0,23/01/2025
4800011647.0,23/01/2025
4800011648.0,23/01/2025
4800011649.0,23/01/2025
4800011650.0,23/01/2025
4800011651.0,23/01/2025
4800011652.0,23/01/2025
4800011653.0,23/01/2025
4800011654.0,23/01/2025
4800011655.0,23/01/2025
4800011656.0,23/01/2025
4800011657.0,23/01/2025
4800011658.0,23/01/2025
4800011659.0,23/01/2025
4800011660.0,23/01/2025
4800011661.0,23/01/2025
4800011662.0,23/01/2025
4800011663.0,23/01/2025
4800011664.0,23/01/2025
4800011665.0,23/01/2025
4800011666.0,23/01/2025
4800011667.0,23/01/2025
4800011668.0,23/01/2025
4800011669.0,23/01/2025
4800011670.0,23/01/2025
4800011671.0,23/01/2025
4800011672.0,23/01/2025
4800011673.0,23/01/2025
4800011674.0,23/01/2025
4800011675.0,23/01/2025
4800011676.0,23/01/2025
4800011677.0,23/01/2025
4800011678.0,23/01/2025
4800011679.0,23/01/2025
4800011680.0,23/01/2025
4800011681.0,23/01/2025
4800011682.0,23/01/2025
4800011683.0,23/01/2025
4800011684.0,23/01/2025
4800011685.0,23/01/2025
4800011686.0,23/01/2025
4800011687.0,23/01/2025
4800011688.0,23/01/2025
4800011689.0,23/01/2025
4800011690.0,23/01/2025
4800011691.0,23/01/2025
4800011692.0,23/01/2025
4800011693.0,23/01/2025
4800011694.0,23/01/2025
4800011695.0,23/01/2025
4800011696.0,23/01/2025
4800011697.0,23/01/2025
4800011698.0,23/01/2025
4800011699.0,23/01/2025
4800011700.0,23/01/2025
4800011701.0,23/01/2025
4800011702.0,23/01/2025
4800011703.0,23/01/2025
4800011704.0,23/01/2025
4800011705.0,23/01/2025
4800011706.0,23/01/2025
4800011707.0,23/01/2025
4800011708.0,23/01/2025
4800011709.0,23/01/2025
4800011710.0,23/01/2025
4800011711.0,23/01/2025
4800011712.0,23/01/2025
4800011713.0,23/01/2025
4800011714.0,23/01/2025
4800011715.0,23/01/2025
4800011716.0,23/01/2025
4800011717.0,23/01/2025
4800011718.0,23/01/2025
4800011719.0,23/01/2025
4800011720.0,23/01/2025
4800011721.0,23/01/2025
4800011722.0,23/01/2025
4800011723.0,23/01/2025
4800011724.0,23/01/2025
4800011725.0,23/01/2025
4800011726.0,23/01/2025
4800011727.0,23/01/2025
4800011728.0,23/01/2025
4800011729.0,23/01/2025
4800011730.0,23/01/2025
4800011731.0,23/01/2025
4800011732.0,23/01/2025
4800011733.0,23/01/2025
4800011734.0,23/01/2025
4800011735.0,23/01/2025
4800011736.0,23/01/2025
4800011737.0,23/01/2025
4800011738.0,23/01/2025
4800011739.0,23/01/2025
4800011740.0,23/01/2025
4800011741.0,23/01/2025
4800011742.0,23/01/2025
4800011743.0,23/01/2025
4800011744.0,23/01/2025
4800011745.0,23/01/2025
4800011746.0,23/01/2025
4800011747.0,23/01/2025
4800011748.0,23/01/2025
4800011749.0,23/01/2025
4800011750.0,23/01/2025
4800011751.0,23/01/2025
4800011752.0,23/01/2025
4800011753.0,23/01/2025
4800011754.0,23/01/2025
4800011755.0,23/01/2025
4800011756.0,23/01/2025
4800011757.0,23/01/2025
4800011758.0,23/01/2025
4800011759.0,23/01/2025
4800011760.0,23/01/2025
4800011761.0,23/01/2025
4800011762.0,23/01/2025
4800011763.0,23/01/2025
4800011764.0,23/01/2025
4800011765.0,23/01/2025
4800011766.0,23/01/2025
4800011767.0,23/01/2025
4800011768.0,23/01/2025
4800011769.0,23/01/2025
4800011770.0,23/01/2025
4800011771.0,23/01/2025
4800011772.0,23/01/2025
4800011773.0,23/01/2025
4800011774.0,23/01/2025
4800011775.0,23/01/2025
4800011776.0,23/01/2025
4800011777.0,23/01/2025
4800011778.0,23/01/2025
4800011779.0,23/01/2025
4800011780.0,23/01/2025
4800011781.0,23/01/2025
4800011782.0,23/01/2025
4800011783.0,23/01/2025
4800011784.0,23/01/2025
4800011785.0,23/01/2025
4800011786.0,23/01/2025
4800011787.0,23/01/2025
4800011788.0,23/01/2025
4800011789.0,23/01/2025
4800011790.0,23/01/2025
4800011791.0,23/01/2025
4800011792.0,23/01/2025
4800011793.0,23/01/2025
4800011794.0,23/01/2025
4800011795.0,23/01/2025
4800011796.0,23/01/2025
4800011797.0,23/01/2025
4800011798.0,23/01/2025
4800011799.0,23/01/2025
4800011800.0,23/01/2025
4800011801.0,23/01/2025
4800011802.0,23/01/2025
4800011803.0,23/01/2025
4800011804.0,23/01/2025
4800011805.0,23/01/2025
4800011806.0,23/01/2025
4800011807.0,23/01/2025
4800011808.0,23/01/2025
4800011809.0,23/01/2025
4800011810.0,23/01/2025
4800011811.0,23/01/2025
4800011812.0,23/01/2025
4800011813.0,23/01/2025
4800011814.0,23/01/2025
4800011815.0,23/01/2025
4800011816.0,23/01/2025
4800011817.0,23/01/2025
4800011818.0,23/01/2025
4800011819.0,23/01/2025
4800011820.0,23/01/2025
4800011821.0,23/01/2025
4800011822.0,23/01/2025
4800011823.0,23/01/2025
4800011824.0,23/01/2025
4800011825.0,23/01/2025
4800011826.0,23/01/2025
4800011827.0,23/01/2025
4800011828.0,23/01/2025
4800011829.0,23/01/2025
4800011830.0,23/01/2025
4800011831.0,23/01/2025
4800011832.0,23/01/2025
4800011833.0,23/01/2025
4800011834.0,23/01/2025
4800011835.0,23/01/2025
4800011836.0,23/01/2025
4800011837.0,23/01/2025
4800011838.0,23/01/2025
4800011839.0,23/01/2025
4800011840.0,23/01/2025
4800011841.0,23/01/2025
4800011842.0,23/01/2025
4800011843.0,23/01/2025
4800011844.0,23/01/2025
4800011845.0,23/01/2025
4800011846.0,23/01/2025
4800011847.0,23/01/2025
4800011848.0,23/01/2025
4800011849.0,23/01/2025
4800011850.0,23/01/2025
4800011851.0,23/01/2025
4800011852.0,23/01/2025
4800011853.0,23/01/2025
4800011854.0,23/01/2025
4800011855.0,23/01/2025
4800011856.0,23/01/2025
4800011857.0,23/01/2025
4800011858.0,23/01/2025
4800011859.0,23/01/2025
4800011860.0,23/01/2025
4800011861.0,23/01/2025
4800011862.0,23/01/2025
4800011863.0,23/01/2025
4800011864.0,23/01/2025
4800011865.0,23/01/2025
4800011866.0,23/01/2025
4800011867.0,23/01/2025
4800011868.0,23/01/2025
4800011869.0,23/01/2025
4800011870.0,23/01/2025
4800011871.0,23/01/2025
4800011872.0,23/01/2025
4800011873.0,23/01/2025
4800011874.0,23/01/2025
4800011875.0,23/01/2025
4800011876.0,23/01/2025
4800011877.0,23/01/2025
4800011878.0,23/01/2025
4800011879.0,23/01/2025
4800011880.0,23/01/2025
4800011881.0,23/01/2025
4800011882.0,23/01/2025
4800011883.0,23/01/2025
4800011884.0,23/01/2025
4800011885.0,23/01/2025
4800011886.0,23/01/2025
4800011887.0,23/01/2025
4800011888.0,23/01/2025
4800011889.0,23/01/2025
4800011890.0,23/01/2025
4800011891.0,23/01/2025
4800011892.0,23/01/2025
4800011893.0,23/01/2025
4800011894.0,23/01/2025
4800011895.0,23/01/2025
4800011896.0,23/01/2025
4800011897.0,23/01/2025
4800011898.0,23/01/2025
4800011899.0,23/01/2025
4800011900.0,23/01/2025
4800011901.0,23/01/2025
4800011902.0,23/01/2025
4800011903.0,23/01/2025
4800011904.0,23/01/2025
4800011905.0,23/01/2025
4800011906.0,23/01/2025
4800011907.0,23/01/2025
4800011908.0,23/01/2025
4800011909.0,23/01/2025
4800011910.0,23/01/2025
4800011911.0,23/01/2025
4800011912.0,23/01/2025
4800011913.0,23/01/2025
4800011914.0,23/01/2025
4800011915.0,23/01/2025
4800011916.0,23/01/2025
4800011917.0,23/01/2025
4800011918.0,23/01/2025
4800011919.0,23/01/2025
4800011920.0,23/01/2025
4800011921.0,23/01/2025
4800011922.0,23/01/2025
4800011923.0,23/01/2025
4800011924.0,23/01/2025
4800011925.0,23/01/2025
4800011926.0,23/01/2025
4800011927.0,23/01/2025
4800011928.0,23/01/2025
4800011929.0,23/01/2025
4800011930.0,23/01/2025
4800011931.0,23/01/2025
4800011932.0,23/01/2025
4800011933.0,23/01/2025
4800011934.0,23/01/2025
4800011935.0,23/01/2025
4800011936.0,23/01/2025
4800011937.0,23/01/2025
4800011938.0,23/01/2025
4800011939.0,23/01/2025
4800011940.0,23/01/2025
4800011941.0,23/01/2025
4800011942.0,23/01/2025
4800011943.0,23/01/2025
4800011944.0,23/01/2025
4800011945.0,23/01/2025
4800011946.0,23/01/2025
4800011947.0,23/01/2025
4800011948.0,23/01/2025
4800011949.0,23/01/2025
4800011950.0,23/01/2025
4800011951.0,23/01/2025
4800011952.0,23/01/2025
4800011953.0,23/01/2025
4800011954.0,23/01/2025
4800011955.0,23/01/2025
4800011956.0,23/01/2025
4800011957.0,23/01/2025
4800011958.0,23/01/2025
4800011959.0,23/01/2025
4800011960.0,23/01/2025
4800011961.0,23/01/2025
4800011962.0,23/01/2025
4800011963.0,23/01/2025
4800011964.0,23/01/2025
4800011965.0,23/01/2025
4800011966.0,23/01/2025
4800011967.0,23/01/2025
4800011968.0,23/01/2025
4800011969.0,23/01/2025
4800011970.0,23/01/2025
4800011971.0,23/01/2025
4800011972.0,23/01/2025
4800011973.0,23/01/2025
4800011974.0,23/01/2025
4800011975.0,23/01/2025
4800011976.0,23/01/2025
4800011977.0,23/01/2025
4800011978.0,23/01/2025
4800011979.0,23/01/2025
4800011980.0,23/01/2025
4800011981.0,23/01/2025
4800011982.0,23/01/2025
4800011983.0,23/01/2025
4800011984.0,23/01/2025
4800011985.0,23/01/2025
4800011986.0,23/01/2025
4800011987.0,23/01/2025
4800011988.0,23/01/2025
4800011989.0,23/01/2025
4800011990.0,23/01/2025
4800011991.0,23/01/2025
4800011992.0,23/01/2025
4800011993.0,23/01/2025
4800011994.0,23/01/2025
4800011995.0,23/01/2025
4800011996.0,23/01/2025
4800011997.0,23/01/2025
4800011998.0,23/01/2025
4800011999.0,23/01/2025
4800012000.0,23/01/2025
4800012001.0,23/01/2025
4800012002.0,23/01/2025
4800012003.0,23/01/2025
4800012004.0,23/01/2025
4800012005.0,23/01/2025
4800012006.0,23/01/2025
4800012007.0,23/01/2025
4800012008.0,23/01/2025
4800012009.0,23/01/2025
4800012010.0,23/01/2025
4800012011.0,23/01/2025
4800012012.0,23/01/2025
4800012013.0,23/01/2025
4800012014.0,23/01/2025
4800012015.0,23/01/2025
4800012016.0,23/01/2025
4800012017.0,23/01/2025
4800012018.0,23/01/2025
4800012019.0,23/01/2025
4800012020.0,23/01/2025
4800012021.0,23/01/2025
4800012022.0,23/01/2025
4800012023.0,23/01/2025
4800012024.0,23/01/2025
4800012025.0,23/01/2025
4800012026.0,23/01/2025
4800012027.0,23/01/2025
4800012028.0,23/01/2025
4800012029.0,23/01/2025
4800012030.0,23/01/2025
4800012031.0,23/01/2025
4800012032.0,23/01/2025
4800012033.0,23/01/2025
4800012034.0,23/01/2025
4800012035.0,23/01/2025
4800012036.0,23/01/2025
4800012037.0,23/01/2025
4800012038.0,23/01/2025
4800012039.0,23/01/2025
4800012040.0,23/01/2025
4800012041.0,23/01/2025
4800012042.0,23/01/2025
4800012043.0,23/01/2025
4800012044.0,23/01/2025
4800012045.0,23/01/2025
4800012046.0,23/01/2025
4800012047.0,23/01/2025
4800012048.0,23/01/2025
4800012049.0,23/01/2025
4800012050.0,23/01/2025
4800012051.0,23/01/2025
4800012052.0,23/01/2025
4800012053.0,23/01/2025
4800012054.0,23/01/2025
4800012055.0,23/01/2025
4800012056.0,23/01/2025
4800012057.0,23/01/2025
4800012058.0,23/01/2025
4800012059.0,23/01/2025
4800012060.0,23/01/2025
4800012061.0,23/01/2025
4800012062.0,23/01/2025
4800012063.0,23/01/2025
4800012064.0,23/01/2025
4800012065.0,23/01/2025
4800012066.0,23/01/2025
4800012067.0,23/01/2025
4800012068.0,23/01/2025
4800012069.0,23/01/2025
4800012070.0,23/01/2025
4800012071.0,23/01/2025
4800012072.0,23/01/2025
4800012073.0,23/01/2025
4800012074.0,23/01/2025
4800012075.0,23/01/2025
4800012076.0,23/01/2025
4800012077.0,23/01/2025
4800012078.0,23/01/2025
4800012079.0,23/01/2025
4800012080.0,23/01/2025
4800012081.0,23/01/2025
4800012082.0,23/01/2025
4800012083.0,23/01/2025
4800012084.0,23/01/2025
4800012085.0,23/01/2025
4800012086.0,23/01/2025
4800012087.0,23/01/2025
4800012088.0,23/01/2025
4800012089.0,23/01/2025
4800012090.0,23/01/2025
4800012091.0,23/01/2025
4800012092.0,23/01/2025
4800012093.0,23/01/2025
4800012094.0,23/01/2025
4800012095.0,23/01/2025
4800012096.0,23/01/2025
4800012097.0,23/01/2025
4800012098.0,23/01/2025
4800012099.0,23/01/2025
4800012100.0,23/01/2025
4800012101.0,23/01/2025
4800012102.0,23/01/2025
4800012103.0,23/01/2025
4800012104.0,23/01/2025
4800012105.0,23/01/2025
4800012106.0,23/01/2025
4800012107.0,23/01/2025
4800012108.0,23/01/2025
4800012109.0,23/01/2025
4800012110.0,23/01/2025
4800012111.0,23/01/2025
4800012112.0,23/01/2025
4800012113.0,23/01/2025
4800012114.0,23/01/2025
4800012115.0,23/01/2025
4800012116.0,23/01/2025
4800012117.0,23/01/2025
4800012118.0,23/01/2025
4800012119.0,23/01/2025
4800012120.0,23/01/2025
4800012121.0,23/01/2025
4800012122.0,23/01/2025
4800012123.0,23/01/2025
4800012124.0,23/01/2025
4800012125.0,23/01/2025
4800012126.0,23/01/2025
4800012127.0,23/01/2025
4800012128.0,23/01/2025
4800012129.0,23/01/2025
4800012130.0,23/01/2025
4800012131.0,23/01/2025
4800012132.0,23/01/2025
4800012133.0,23/01/2025
4800012134.0,23/01/2025
4800012135.0,23/01/2025
4800012136.0,23/01/2025
4800012137.0,23/01/2025
4800012138.0,23/01/2025
4800012139.0,23/01/2025
4800012140.0,23/01/2025
4800012141.0,23/01/2025
4800012142.0,23/01/2025
4800012143.0,23/01/2025
4800012144.0,23/01/2025
4800012145.0,23/01/2025
4800012146.0,23/01/2025
4800012147.0,23/01/2025
4800012148.0,24/01/2025
4800012149.0,23/01/2025
4800012150.0,23/01/2025
4800012151.0,23/01/2025
4800012152.0,23/01/2025
4800012153.0,23/01/2025
4800012154.0,23/01/2025
4800012155.0,23/01/2025
4800012156.0,23/01/2025
4800012157.0,23/01/2025
4800012158.0,23/01/2025
4800012159.0,23/01/2025
4800012160.0,23/01/2025
4800012161.0,23/01/2025
4800012162.0,23/01/2025
4800012163.0,23/01/2025
4800012164.0,23/01/2025
4800012165.0,23/01/2025
4800012166.0,23/01/2025
4800012167.0,24/01/2025
4800012168.0,24/01/2025
4800012169.0,24/01/2025
4800012170.0,24/01/2025
4800012171.0,24/01/2025
4800012172.0,24/01/2025
4800012173.0,24/01/2025
4800012174.0,24/01/2025
4800012175.0,24/01/2025
4800012176.0,24/01/2025
4800012177.0,24/01/2025
4800012178.0,24/01/2025
4800012179.0,24/01/2025
4800012180.0,24/01/2025
4800012181.0,24/01/2025
4800012182.0,24/01/2025
4800012183.0,24/01/2025
4800012184.0,24/01/2025
4800012185.0,24/01/2025
4800012186.0,24/01/2025
4800012187.0,24/01/2025
4800012188.0,24/01/2025
4800012189.0,24/01/2025
4800012190.0,24/01/2025
4800012191.0,24/01/2025
4800012192.0,24/01/2025
4800012193.0,24/01/2025
4800012194.0,24/01/2025
4800012195.0,24/01/2025
4800012196.0,24/01/2025
4800012197.0,24/01/2025
4800012198.0,24/01/2025
4800012199.0,24/01/2025
4800012200.0,24/01/2025
4800012201.0,24/01/2025
4800012202.0,24/01/2025
4800012203.0,24/01/2025
4800012204.0,24/01/2025
4800012205.0,24/01/2025
4800012206.0,24/01/2025
4800012207.0,24/01/2025
4800012208.0,24/01/2025
4800012209.0,24/01/2025
4800012210.0,24/01/2025
4800012211.0,24/01/2025
4800012212.0,24/01/2025
4800012213.0,24/01/2025
4800012214.0,24/01/2025
4800012215.0,24/01/2025
4800012216.0,24/01/2025
4800012217.0,24/01/2025
4800012218.0,24/01/2025
4800012219.0,24/01/2025
4800012220.0,24/01/2025
4800012221.0,24/01/2025
4800012222.0,24/01/2025
4800012223.0,24/01/2025
4800012224.0,24/01/2025
4800012225.0,24/01/2025
4800012226.0,24/01/2025
4800012227.0,24/01/2025
4800012228.0,24/01/2025
4800012229.0,24/01/2025
4800012230.0,24/01/2025
4800012231.0,24/01/2025
4800012232.0,24/01/2025
4800012233.0,24/01/2025
4800012234.0,24/01/2025
4800012235.0,24/01/2025
4800012236.0,24/01/2025
4800012237.0,24/01/2025
4800012238.0,24/01/2025
4800012239.0,24/01/2025
4800012240.0,24/01/2025
4800012241.0,24/01/2025
4800012242.0,24/01/2025
4800012243.0,24/01/2025
4800012244.0,24/01/2025
4800012245.0,24/01/2025
4800012246.0,24/01/2025
4800012247.0,24/01/2025
4800012248.0,24/01/2025
4800012249.0,24/01/2025
4800012250.0,24/01/2025
4800012251.0,24/01/2025
4800012252.0,24/01/2025
4800012253.0,24/01/2025
4800012254.0,24/01/2025
4800012255.0,24/01/2025
4800012256.0,24/01/2025
4800012257.0,24/01/2025
4800012258.0,24/01/2025
4800012259.0,24/01/2025
4800012260.0,24/01/2025
4800012261.0,24/01/2025
4800012262.0,24/01/2025
4800012263.0,24/01/2025
4800012264.0,24/01/2025
4800012265.0,24/01/2025
4800012266.0,24/01/2025
4800012267.0,24/01/2025
4800012268.0,24/01/2025
4800012269.0,24/01/2025
4800012270.0,24/01/2025
4800012271.0,24/01/2025
4800012272.0,24/01/2025
4800012273.0,24/01/2025
4800012274.0,24/01/2025
4800012275.0,24/01/2025
4800012276.0,24/01/2025
4800012277.0,24/01/2025
4800012278.0,24/01/2025
4800012279.0,24/01/2025
4800012280.0,24/01/2025
4800012281.0,24/01/2025
4800012282.0,24/01/2025
4800012283.0,24/01/2025
4800012284.0,24/01/2025
4800012285.0,24/01/2025
4800012286.0,24/01/2025
4800012287.0,23/01/2025
4800012288.0,23/01/2025
4800012289.0,23/01/2025
4800012290.0,23/01/2025
4800012291.0,23/01/2025
4800012292.0,23/01/2025
4800012293.0,23/01/2025
4800012294.0,24/01/2025
4800012295.0,24/01/2025
4800012296.0,24/01/2025
4800012297.0,24/01/2025
4800012298.0,24/01/2025
4800012299.0,24/01/2025
4800012300.0,24/01/2025
4800012301.0,24/01/2025
4800012302.0,24/01/2025
4800012303.0,24/01/2025
4800012304.0,24/01/2025
4800012305.0,24/01/2025
4800012306.0,24/01/2025
4800012307.0,24/01/2025
4800012308.0,24/01/2025
4800012309.0,24/01/2025
4800012310.0,24/01/2025
4800012311.0,24/01/2025
4800012312.0,24/01/2025
4800012313.0,24/01/2025
4800012314.0,24/01/2025
4800012315.0,24/01/2025
4800012316.0,24/01/2025
4800012317.0,24/01/2025
4800012318.0,24/01/2025
4800012319.0,24/01/2025
4800012320.0,24/01/2025
4800012321.0,24/01/2025
4800012322.0,24/01/2025
4800012323.0,24/01/2025
4800012324.0,24/01/2025
4800012325.0,24/01/2025
4800012326.0,24/01/2025
4800012327.0,24/01/2025
4800012328.0,24/01/2025
4800012329.0,24/01/2025
4800012330.0,24/01/2025
4800012331.0,24/01/2025
4800012332.0,24/01/2025
4800012333.0,24/01/2025
4800012334.0,24/01/2025
4800012335.0,24/01/2025
4800012336.0,24/01/2025
4800012337.0,24/01/2025
4800012338.0,24/01/2025
4800012339.0,24/01/2025
4800012340.0,24/01/2025
4800012341.0,24/01/2025
4800012342.0,24/01/2025
4800012343.0,24/01/2025
4800012344.0,24/01/2025
4800012345.0,24/01/2025
4800012346.0,24/01/2025
4800012347.0,24/01/2025
4800012348.0,24/01/2025
4800012349.0,24/01/2025
4800012350.0,24/01/2025
4800012351.0,24/01/2025
4800012352.0,24/01/2025
4800012353.0,24/01/2025
4800012354.0,24/01/2025
4800012355.0,24/01/2025
4800012356.0,24/01/2025
4800012357.0,24/01/2025
4800012358.0,24/01/2025
4800012359.0,24/01/2025
4800012360.0,24/01/2025
4800012361.0,24/01/2025
4800012362.0,24/01/2025
4800012363.0,24/01/2025
4800012364.0,24/01/2025
4800012365.0,24/01/2025
4800012366.0,24/01/2025
4800012367.0,24/01/2025
4800012368.0,24/01/2025
4800012369.0,24/01/2025
4800012370.0,24/01/2025
4800012371.0,24/01/2025
4800012372.0,24/01/2025
4800012373.0,24/01/2025
4800012374.0,24/01/2025
4800012375.0,24/01/2025
4800012376.0,24/01/2025
4800012377.0,24/01/2025
4800012378.0,24/01/2025
4800012379.0,24/01/2025
4800012380.0,24/01/2025
4800012381.0,24/01/2025
4800012382.0,24/01/2025
